0.0013125  0.00015
0.00140625  0.00015
0.0015  0.00015
0.001625  0.00015
0.00175  0.00015
0.001875  0.00015
0.002  0.00015
0.002125  0.00015
0.00225  0.00015
0.002375  0.00015
0.0025  0.00015
0.0008125  0.00018125
0.00090625  0.00018125
0.001  0.00018125
0.00109375  0.00018125
0.0011875  0.00018125
0.0013125  0.00018125
0.00140625  0.00018125
0.0015  0.00018125
0.001625  0.00018125
0.00175  0.00018125
0.001875  0.00018125
0.002  0.00018125
0.002125  0.00018125
0.00225  0.00018125
0.002375  0.00018125
0.0025  0.00018125
0.002625  0.00018125
0.00275  0.00018125
0.002875  0.00018125
0.003  0.00018125
0.0006875  0.0002125
0.0008125  0.0002125
0.00090625  0.0002125
0.001  0.0002125
0.00109375  0.0002125
0.0011875  0.0002125
0.0013125  0.0002125
0.00140625  0.0002125
0.0015  0.0002125
0.001625  0.0002125
0.00175  0.0002125
0.001875  0.0002125
0.002  0.0002125
0.002125  0.0002125
0.00225  0.0002125
0.002375  0.0002125
0.0025  0.0002125
0.002625  0.0002125
0.00275  0.0002125
0.002875  0.0002125
0.003  0.0002125
0.003125  0.0002125
0.00059375  0.0002375
0.0006875  0.0002375
0.0008125  0.0002375
0.00090625  0.0002375
0.001  0.0002375
0.00109375  0.0002375
0.0011875  0.0002375
0.0013125  0.0002375
0.00140625  0.0002375
0.0015  0.0002375
0.001625  0.0002375
0.00175  0.0002375
0.001875  0.0002375
0.002  0.0002375
0.002125  0.0002375
0.00225  0.0002375
0.002375  0.0002375
0.0025  0.0002375
0.002625  0.0002375
0.00275  0.0002375
0.002875  0.0002375
0.003  0.0002375
0.003125  0.0002375
0.00325  0.0002375
0.00059375  0.00026875
0.0006875  0.00026875
0.0008125  0.00026875
0.00090625  0.00026875
0.001  0.00026875
0.00109375  0.00026875
0.0011875  0.00026875
0.0013125  0.00026875
0.00140625  0.00026875
0.0015  0.00026875
0.001625  0.00026875
0.00175  0.00026875
0.001875  0.00026875
0.002  0.00026875
0.002125  0.00026875
0.00225  0.00026875
0.002375  0.00026875
0.0025  0.00026875
0.002625  0.00026875
0.00275  0.00026875
0.002875  0.00026875
0.003  0.00026875
0.003125  0.00026875
0.00325  0.00026875
0.00059375  0.0003
0.0006875  0.0003
0.0008125  0.0003
0.00090625  0.0003
0.001  0.0003
0.00109375  0.0003
0.0011875  0.0003
0.0013125  0.0003
0.00140625  0.0003
0.0015  0.0003
0.001625  0.0003
0.00175  0.0003
0.001875  0.0003
0.002  0.0003
0.002125  0.0003
0.00225  0.0003
0.002375  0.0003
0.0025  0.0003
0.002625  0.0003
0.00275  0.0003
0.002875  0.0003
0.003  0.0003
0.003125  0.0003
0.00325  0.0003
0.00059375  0.00033125
0.0006875  0.00033125
0.0008125  0.00033125
0.00090625  0.00033125
0.001  0.00033125
0.00109375  0.00033125
0.0011875  0.00033125
0.0013125  0.00033125
0.00140625  0.00033125
0.0015  0.00033125
0.001625  0.00033125
0.00175  0.00033125
0.001875  0.00033125
0.002  0.00033125
0.002125  0.00033125
0.00225  0.00033125
0.002375  0.00033125
0.0025  0.00033125
0.002625  0.00033125
0.00275  0.00033125
0.002875  0.00033125
0.003  0.00033125
0.003125  0.00033125
0.00325  0.00033125
0.00059375  0.0003625
0.0006875  0.0003625
0.0008125  0.0003625
0.00090625  0.0003625
0.001  0.0003625
0.00109375  0.0003625
0.0011875  0.0003625
0.0013125  0.0003625
0.00140625  0.0003625
0.0015  0.0003625
0.001625  0.0003625
0.00175  0.0003625
0.001875  0.0003625
0.002  0.0003625
0.002125  0.0003625
0.00225  0.0003625
0.002375  0.0003625
0.0025  0.0003625
0.002625  0.0003625
0.00275  0.0003625
0.002875  0.0003625
0.003  0.0003625
0.003125  0.0003625
0.00325  0.0003625
0.003375  0.0003625
0.0005  0.0003875
0.00059375  0.0003875
0.0006875  0.0003875
0.0008125  0.0003875
0.00090625  0.0003875
0.001  0.0003875
0.00109375  0.0003875
0.0011875  0.0003875
0.0013125  0.0003875
0.00140625  0.0003875
0.0015  0.0003875
0.001625  0.0003875
0.00175  0.0003875
0.001875  0.0003875
0.002  0.0003875
0.002125  0.0003875
0.00225  0.0003875
0.002375  0.0003875
0.0025  0.0003875
0.002625  0.0003875
0.00275  0.0003875
0.002875  0.0003875
0.003  0.0003875
0.003125  0.0003875
0.00325  0.0003875
0.003375  0.0003875
0.00059375  0.00041875
0.0006875  0.00041875
0.0008125  0.00041875
0.00090625  0.00041875
0.001  0.00041875
0.00109375  0.00041875
0.0011875  0.00041875
0.0013125  0.00041875
0.00140625  0.00041875
0.0015  0.00041875
0.001625  0.00041875
0.00175  0.00041875
0.001875  0.00041875
0.002  0.00041875
0.002125  0.00041875
0.00225  0.00041875
0.002375  0.00041875
0.0025  0.00041875
0.002625  0.00041875
0.00275  0.00041875
0.002875  0.00041875
0.003  0.00041875
0.003125  0.00041875
0.00325  0.00041875
0.003375  0.00041875
0.00059375  0.00045
0.0006875  0.00045
0.0008125  0.00045
0.00090625  0.00045
0.001  0.00045
0.00109375  0.00045
0.0011875  0.00045
0.0013125  0.00045
0.00140625  0.00045
0.0015  0.00045
0.001625  0.00045
0.00175  0.00045
0.001875  0.00045
0.002  0.00045
0.002125  0.00045
0.00225  0.00045
0.002375  0.00045
0.0025  0.00045
0.002625  0.00045
0.00275  0.00045
0.002875  0.00045
0.003  0.00045
0.003125  0.00045
0.00325  0.00045
0.003375  0.00045
0.00059375  0.00048125
0.0006875  0.00048125
0.0008125  0.00048125
0.00090625  0.00048125
0.001  0.00048125
0.00109375  0.00048125
0.0011875  0.00048125
0.0013125  0.00048125
0.00140625  0.00048125
0.0015  0.00048125
0.001625  0.00048125
0.00175  0.00048125
0.001875  0.00048125
0.002  0.00048125
0.002125  0.00048125
0.00225  0.00048125
0.002375  0.00048125
0.0025  0.00048125
0.002625  0.00048125
0.00275  0.00048125
0.002875  0.00048125
0.003  0.00048125
0.003125  0.00048125
0.00325  0.00048125
0.003375  0.00048125
0.00059375  0.0005125
0.0006875  0.0005125
0.0008125  0.0005125
0.00090625  0.0005125
0.001  0.0005125
0.00109375  0.0005125
0.0011875  0.0005125
0.0013125  0.0005125
0.00140625  0.0005125
0.0015  0.0005125
0.001625  0.0005125
0.00175  0.0005125
0.001875  0.0005125
0.002  0.0005125
0.002125  0.0005125
0.00225  0.0005125
0.002375  0.0005125
0.0025  0.0005125
0.002625  0.0005125
0.00275  0.0005125
0.002875  0.0005125
0.003  0.0005125
0.003125  0.0005125
0.00325  0.0005125
0.003375  0.0005125
0.0006875  0.0005375
0.0008125  0.0005375
0.00090625  0.0005375
0.001  0.0005375
0.00109375  0.0005375
0.0011875  0.0005375
0.0013125  0.0005375
0.00140625  0.0005375
0.0015  0.0005375
0.001625  0.0005375
0.00175  0.0005375
0.001875  0.0005375
0.002  0.0005375
0.002125  0.0005375
0.00225  0.0005375
0.002375  0.0005375
0.0025  0.0005375
0.002625  0.0005375
0.00275  0.0005375
0.002875  0.0005375
0.003  0.0005375
0.003125  0.0005375
0.00325  0.0005375
0.003375  0.0005375
0.0006875  0.00056875
0.0008125  0.00056875
0.00090625  0.00056875
0.001  0.00056875
0.00109375  0.00056875
0.0011875  0.00056875
0.0013125  0.00056875
0.00140625  0.00056875
0.0015  0.00056875
0.001625  0.00056875
0.00175  0.00056875
0.001875  0.00056875
0.002  0.00056875
0.002125  0.00056875
0.00225  0.00056875
0.002375  0.00056875
0.0025  0.00056875
0.002625  0.00056875
0.00275  0.00056875
0.002875  0.00056875
0.003  0.00056875
0.003125  0.00056875
0.00325  0.00056875
0.003375  0.00056875
0.0006875  0.0006
0.0008125  0.0006
0.00090625  0.0006
